title,town,state,bedrooms,bathrooms,toilets,parking_space,actual_price,predicted_price,price_gap,price_gap_percent,pricing_signal
Detached Duplex,Ajah,Lagos,8,8,1,5,39999999.999999985,198848763.1765669,-158848763.1765669,-0.7988420980799253,Potential opportunity: below model estimate
Detached Duplex,Alimosho,Lagos,5,6,6,8,20000000.000000015,98494744.88274926,-78494744.88274924,-0.7969434813622945,Potential opportunity: below model estimate
Block Of Flats,Ibadan,Oyo,5,5,5,4,8000000.000000002,38916418.06964648,-30916418.069646478,-0.7944312350205802,Potential opportunity: below model estimate
Block Of Flats,Maitama District,Abuja,1,2,2,4,50999999.99999997,243310455.6861277,-192310455.68612772,-0.7903912519657998,Potential opportunity: below model estimate
Detached Bungalow,Ado-Odo/Ota,Ogun,3,3,4,6,3000000.000000001,13352282.171507068,-10352282.171507068,-0.7753193078557153,Potential opportunity: below model estimate
Detached Duplex,Ipaja,Lagos,5,5,5,1,24999999.999999963,109407246.36740522,-84407246.36740527,-0.7714959398937218,Potential opportunity: below model estimate
Semi Detached Duplex,Ajah,Lagos,8,8,1,8,30000000.00000005,129632479.05905053,-99632479.05905049,-0.7685765155634001,Potential opportunity: below model estimate
Block Of Flats,Lekki,Lagos,1,5,5,4,14000000.00000001,60448660.50980386,-46448660.509803854,-0.7683985073957194,Potential opportunity: below model estimate
Block Of Flats,Gwagwalada,Abuja,3,3,4,2,10499999.999999994,45013659.924234234,-34513659.92423424,-0.7667374744094725,Potential opportunity: below model estimate
Detached Duplex,Lugbe District,Abuja,5,5,6,6,30000000.00000005,126970314.69864047,-96970314.69864042,-0.7637242998790388,Potential opportunity: below model estimate
Detached Duplex,Lokogoma District,Abuja,5,5,6,1,39999999.999999985,168892455.851041,-128892455.851041,-0.7631628967768755,Potential opportunity: below model estimate
Detached Duplex,Apo,Abuja,5,5,6,1,39999999.999999985,168892455.851041,-128892455.851041,-0.7631628967768755,Potential opportunity: below model estimate
Detached Duplex,Ifako-Ijaiye,Lagos,3,3,4,1,12499999.999999985,52759165.75935155,-40259165.75935157,-0.7630743431953458,Potential opportunity: below model estimate
Detached Duplex,Owerri Municipal,Imo,1,1,1,5,26999999.999999993,113380379.90428387,-86380379.90428388,-0.761863560319753,Potential opportunity: below model estimate
Detached Duplex,Kafe,Abuja,4,4,5,3,20000000.000000015,83888005.37921423,-63888005.37921421,-0.7615868930296963,Potential opportunity: below model estimate
Semi Detached Duplex,Galadimawa,Abuja,4,4,5,6,17999999.999999985,74295141.97435506,-56295141.97435507,-0.7577230553484484,Potential opportunity: below model estimate
Detached Duplex,Lugbe District,Abuja,3,4,4,3,15000000.00000001,61403282.0583951,-46403282.058395095,-0.7557133837612318,Potential opportunity: below model estimate
Block Of Flats,Ado-Odo/Ota,Ogun,5,5,5,4,6999999.999999995,28591255.906661905,-21591255.90666191,-0.7551699014953394,Potential opportunity: below model estimate
Detached Duplex,Owerri Municipal,Imo,3,3,4,4,13000000.000000013,52568815.883226536,-39568815.88322652,-0.7527051012737761,Potential opportunity: below model estimate
Block Of Flats,Ogijo,Ogun,4,4,4,8,6499999.999999999,26185018.052473184,-19685018.052473184,-0.75176644954094,Potential opportunity: below model estimate
Detached Duplex,Lekki,Lagos,5,6,6,4,39999999.999999985,159658527.7649357,-119658527.76493572,-0.749465308493313,Potential opportunity: below model estimate
Detached Bungalow,Ibadan,Oyo,4,4,4,4,4500000.000000002,17877657.22564661,-13377657.22564661,-0.7482891665724258,Potential opportunity: below model estimate
Detached Bungalow,Ayobo,Lagos,2,2,2,4,3600000.0000000014,14114472.725808548,-10514472.725808546,-0.744942650715011,Potential opportunity: below model estimate
Detached Duplex,Ifako-Ijaiye,Lagos,3,3,4,4,12499999.999999985,48720690.75665416,-36220690.75665417,-0.7434354930960669,Potential opportunity: below model estimate
Detached Bungalow,Ikorodu,Lagos,3,3,3,3,2700000,10425379.246188309,-7725379.246188309,-0.7410166156797448,Potential opportunity: below model estimate
